    0.87445  1.6789 -0.9955 -0.2222  0.1412 -0.0326 -1.1211  0.3826  0.0925 -0.0113 -0.0623 -0.0168 -0.1583 -0.8711  0.5566  0.8838  0.0746  0.1583
    0.62004  2.8438 -1.1843 -0.1739  0.1709 -0.0282 -1.3418  0.1477  0.1078 -0.0659 -0.0999 -0.0273 -0.1877 -1.2182  0.9675  0.9562  0.0839  0.1877
    0.39094  5.2387 -1.1791 -0.0868  0.1705 -0.0157 -1.3302 -0.3900  0.1056 -0.1699 -0.1836 -0.0343 -0.1865 -1.9617  1.8330  0.8978  0.0783  0.1865
    2.66133  0.1851 -0.3482 -0.3087  0.0889 -0.0596 -0.3188  0.6333  0.0805  0.0930 -0.0526 -0.0024 -0.1691 -0.3386  0.0169  0.6927  0.0362  0.1691
    2.15737  0.4135 -0.5187 -0.3132  0.1590 -0.0587 -0.5952  0.7268  0.1049  0.0546 -0.0710  0.0018 -0.2204 -0.3752  0.0769  0.5766  0.0608  0.2204
    1.67932  0.7541 -0.7016 -0.2971  0.2227 -0.0581 -0.8465  0.7409  0.1338 -0.0008 -0.1015 -0.0034 -0.2796 -0.4246  0.1522  0.5420  0.0808  0.2796
    1.21452  1.3568 -0.9375 -0.2684  0.2959 -0.0573 -1.1384  0.7004  0.1729 -0.0890 -0.1616 -0.0167 -0.3586 -0.5303  0.2867  0.5647  0.1014  0.3586
    0.78345  2.5888 -1.2575 -0.2251  0.3876 -0.0543 -1.5082  0.5627  0.2272 -0.2511 -0.2943 -0.0398 -0.4675 -0.7812  0.5747  0.6508  0.1250  0.4675
    0.38490  6.2639 -1.6463 -0.1395  0.4914 -0.0390 -1.9340  0.0746  0.2938 -0.6962 -0.7098 -0.0746 -0.5994 -1.6020  1.4705  0.7876  0.1482  0.5994
    3.86589  0.1258 -0.2569 -0.3618  0.1493 -0.0946 -0.2557  0.7373  0.1139  0.1301 -0.0772  0.0072 -0.2723 -0.2239  0.0013  0.5155  0.0390  0.2723
    3.19540  0.2811 -0.3962 -0.3640  0.2506 -0.0875 -0.4832  0.8174  0.1470  0.0602 -0.1070  0.0192 -0.3465 -0.2196  0.0287  0.3162  0.0683  0.3465
    2.51337  0.5175 -0.5473 -0.3438  0.3417 -0.0830 -0.6886  0.8222  0.1890 -0.0343 -0.1565  0.0157 -0.4356 -0.2184  0.0549  0.2027  0.0907  0.4356
    1.82867  0.9444 -0.7462 -0.3095  0.4471 -0.0796 -0.9288  0.7761  0.2486 -0.1823 -0.2552 -0.0001 -0.5584 -0.2399  0.1031  0.1316  0.1125  0.5584
    1.17957  1.8397 -1.0249 -0.2591  0.5824 -0.0745 -1.2408  0.6386  0.3358 -0.4547 -0.4778 -0.0311 -0.7350 -0.3260  0.2178  0.0998  0.1362  0.7350
    0.56791  4.6437 -1.4019 -0.1626  0.7510 -0.0546 -1.6385  0.1552  0.4569 -1.2258 -1.2095 -0.0842 -0.9747 -0.6838  0.6190  0.1105  0.1598  0.9747
    4.83772  0.1025 -0.1826 -0.4232  0.2138 -0.1390 -0.1621  0.7663  0.1471  0.1717 -0.1015  0.0260 -0.3797 -0.1390  0.0072  0.3494  0.0412  0.3797
    4.14298  0.2059 -0.2845 -0.4231  0.3418 -0.1185 -0.3234  0.8000  0.1849  0.0647 -0.1379  0.0488 -0.4677 -0.1266  0.0232  0.0819  0.0720  0.4677
    3.37650  0.3609 -0.3898 -0.3966  0.4470 -0.1040 -0.4581  0.7475  0.2338 -0.0691 -0.1983  0.0477 -0.5706 -0.1175  0.0339 -0.0941  0.0920  0.5706
    2.58743  0.6282 -0.5158 -0.3499  0.5530 -0.0915 -0.5984  0.6184  0.2993 -0.2617 -0.3140  0.0302 -0.7004 -0.1221  0.0554 -0.2324  0.1067  0.7004
    1.83349  1.1307 -0.6581 -0.2767  0.6538 -0.0761 -0.7405  0.3587  0.3793 -0.5667 -0.5492 -0.0041 -0.8494 -0.1614  0.1117 -0.3329  0.1141  0.8494
    1.12393  2.2919 -0.7217 -0.1427  0.6609 -0.0433 -0.7818 -0.2481  0.4200 -1.1730 -1.1256 -0.0502 -0.8997 -0.3043  0.2793 -0.3465  0.0997  0.8997
    4.41121  0.1163 -0.1294 -0.4950  0.2847 -0.1952 -0.0384  0.7298  0.1800  0.2220 -0.1269  0.0566 -0.4944 -0.0879  0.0215  0.2081  0.0418  0.4944
    3.96375  0.1919 -0.1959 -0.4937  0.4335 -0.1503 -0.1325  0.6985  0.2176  0.0710 -0.1649  0.0915 -0.5836 -0.1024  0.0435 -0.1014  0.0714  0.5836
    3.40882  0.3027 -0.2586 -0.4600  0.5360 -0.1183 -0.2033  0.5666  0.2660 -0.1004 -0.2275  0.0902 -0.6790 -0.1289  0.0662 -0.3027  0.0861  0.6790
    2.82910  0.4812 -0.3206 -0.3970  0.6105 -0.0907 -0.2665  0.3366  0.3232 -0.3162 -0.3386  0.0668 -0.7766 -0.1791  0.1103 -0.4446  0.0904  0.7766
    2.28909  0.7679 -0.3626 -0.2953  0.6301 -0.0628 -0.3094 -0.0231  0.3709 -0.5872 -0.5313  0.0255 -0.8354 -0.2677  0.2006 -0.5057  0.0813  0.8354
    1.81352  1.2375 -0.3107 -0.1289  0.4913 -0.0266 -0.2706 -0.5855  0.3306 -0.9293 -0.8687 -0.0202 -0.6974 -0.4230  0.3847 -0.4018  0.0505  0.6974
    3.31647  0.1640 -0.0942 -0.5787  0.3551 -0.2582  0.1207  0.6389  0.2059  0.2779 -0.1501  0.1009 -0.6019 -0.0674  0.0329  0.0937  0.0351  0.6019
    3.16704  0.2285 -0.1294 -0.5768  0.5115 -0.1745  0.0814  0.5389  0.2358  0.0785 -0.1844  0.1453 -0.6728 -0.1398  0.0727 -0.2323  0.0604  0.6728
    2.91254  0.3229 -0.1596 -0.5344  0.5908 -0.1180  0.0467  0.3320  0.2753 -0.1228 -0.2407  0.1378 -0.7366 -0.2288  0.1218 -0.4246  0.0682  0.7366
    2.64834  0.4660 -0.1804 -0.4527  0.6122 -0.0740  0.0068  0.0322  0.3149 -0.3387 -0.3324  0.1024 -0.7755 -0.3433  0.2054 -0.5256  0.0638  0.7755
    2.43858  0.6661 -0.1774 -0.3224  0.5525 -0.0397 -0.0340 -0.3460  0.3295 -0.5483 -0.4683  0.0500 -0.7423 -0.4788  0.3429 -0.5118  0.0472  0.7423
    2.33236  0.9216 -0.1220 -0.1294  0.3544 -0.0121 -0.0536 -0.7759  0.2545 -0.7153 -0.6530 -0.0010 -0.5233 -0.6235  0.5530 -0.3338  0.0205  0.5233
    2.53404  0.2377 -0.0763 -0.6688  0.4118 -0.3167  0.3045  0.5091  0.2157  0.3326 -0.1662  0.1562 -0.6778 -0.0752  0.0289  0.0208  0.0149  0.6778
    2.58982  0.2992 -0.0870 -0.6666  0.5597 -0.1825  0.2930  0.3577  0.2315  0.0881 -0.1932  0.2026 -0.7115 -0.2242  0.0939 -0.2989  0.0345  0.7115
    2.55328  0.3921 -0.0967 -0.6146  0.6027 -0.1000  0.2563  0.1044  0.2581 -0.1300 -0.2383  0.1816 -0.7298 -0.3795  0.1730 -0.4618  0.0375  0.7298
    2.52547  0.5272 -0.0970 -0.5144  0.5716 -0.0450  0.1909 -0.2175  0.2806 -0.3305 -0.3067  0.1304 -0.7111 -0.5430  0.2931 -0.5121  0.0305  0.7111
    2.57500  0.6993 -0.0798 -0.3585  0.4621 -0.0132  0.1041 -0.5617  0.2763 -0.4846 -0.3968  0.0669 -0.6218 -0.6909  0.4646 -0.4437  0.0167  0.6218
    2.78604  0.8880 -0.0394 -0.1397  0.2587 -0.0004  0.0192 -0.8737  0.1983 -0.5599 -0.5013  0.0108 -0.3953 -0.7939  0.6873 -0.2508  0.0020  0.3953
    1.95061  0.3259 -0.0740 -0.7486  0.4508 -0.3596  0.4912  0.3654  0.2095  0.3820 -0.1737  0.2206 -0.7117 -0.1118 -0.0012  0.0050 -0.0250  0.7117
    2.13097  0.3854 -0.0675 -0.7490  0.5793 -0.1699  0.4736  0.1928  0.2093  0.0997 -0.1946  0.2599 -0.7006 -0.3397  0.0943 -0.2988 -0.0092  0.7006
    2.23822  0.4816 -0.0659 -0.6899  0.5848 -0.0655  0.4040 -0.0754  0.2239 -0.1255 -0.2292  0.2199 -0.6757 -0.5475  0.2018 -0.4320 -0.0063  0.6757
    2.37066  0.6191 -0.0566 -0.5754  0.5143 -0.0073  0.2897 -0.3888  0.2356 -0.3076 -0.2788  0.1524 -0.6176 -0.7353  0.3513 -0.4459 -0.0091  0.6176
    2.60202  0.7849 -0.0342 -0.3995  0.3812  0.0147  0.1509 -0.6896  0.2252 -0.4240 -0.3390  0.0797 -0.5067 -0.8715  0.5474 -0.3533 -0.0136  0.5067
    3.05623  0.9504 -0.0017 -0.1555  0.1921  0.0101  0.0257 -0.9239  0.1572 -0.4555 -0.4025  0.0196 -0.3028 -0.9261  0.7825 -0.1760 -0.0134  0.3028
    1.56872  0.4156 -0.0798 -0.8021  0.4749 -0.3786  0.6591  0.2339  0.1943  0.4240 -0.1725  0.2929 -0.7035 -0.1741 -0.0610  0.0498 -0.0894  0.7035
    1.81997  0.4697 -0.0620 -0.8140  0.5797 -0.1350  0.6062  0.0679  0.1785  0.1118 -0.1929  0.3163 -0.6505 -0.4695  0.0696 -0.2442 -0.0722  0.6505
    2.01754  0.5684 -0.0541 -0.7543  0.5524 -0.0158  0.4873 -0.1953  0.1837 -0.1155 -0.2210  0.2543 -0.5929 -0.7100  0.2033 -0.3606 -0.0638  0.5929
    2.25343  0.7101 -0.0393 -0.6327  0.4555  0.0379  0.3213 -0.4908  0.1897 -0.2823 -0.2580  0.1712 -0.5146 -0.9017  0.3767 -0.3583 -0.0573  0.5146
    2.60727  0.8771 -0.0123 -0.4430  0.3136  0.0450  0.1410 -0.7587  0.1798 -0.3761 -0.3000  0.0915 -0.4041 -1.0156  0.5936 -0.2630 -0.0486  0.4041
    3.24677  1.0339  0.0198 -0.1748  0.1431  0.0207 -0.0012 -0.9496  0.1252 -0.3877 -0.3409  0.0280 -0.2329 -1.0254  0.8451 -0.1122 -0.0312  0.2329
    1.32338  0.4939 -0.0825 -0.8187  0.4889 -0.3661  0.7865  0.1391  0.1813  0.4552 -0.1627  0.3700 -0.6562 -0.2564 -0.1447  0.1467 -0.1789  0.6562
    1.61706  0.5375 -0.0582 -0.8564  0.5680 -0.0764  0.6789 -0.0044  0.1495  0.1218 -0.1905  0.3703 -0.5709 -0.5997  0.0238 -0.1543 -0.1531  0.5709
    1.87559  0.6349 -0.0462 -0.8052  0.5133  0.0490  0.5072 -0.2565  0.1462 -0.1045 -0.2161  0.2844 -0.4928 -0.8518  0.1806 -0.2708 -0.1338  0.4928
    2.18312  0.7787 -0.0268 -0.6848  0.3991  0.0913  0.2977 -0.5382  0.1482 -0.2593 -0.2453  0.1872 -0.4092 -1.0329  0.3730 -0.2687 -0.1143  0.4092
    2.62540  0.9480  0.0053 -0.4875  0.2556  0.0790  0.0912 -0.7891  0.1406 -0.3402 -0.2761  0.1023 -0.3116 -1.1210  0.6077 -0.1821 -0.0905  0.3116
    3.41817  1.1001  0.0399 -0.1966  0.1036  0.0324 -0.0487 -0.9615  0.0988 -0.3441 -0.3038  0.0364 -0.1763 -1.0929  0.8780 -0.0587 -0.0536  0.1763
    1.16456  0.5488 -0.0719 -0.7935  0.4995 -0.3153  0.8492  0.1032  0.1834  0.4684 -0.1465  0.4481 -0.5758 -0.3550 -0.2391  0.2762 -0.2844  0.5758
    1.48880  0.5772 -0.0446 -0.8739  0.5490  0.0086  0.6773 -0.0187  0.1327  0.1244 -0.1893  0.4183 -0.4697 -0.7197 -0.0341 -0.0523 -0.2428  0.4697
    1.79635  0.6681 -0.0290 -0.8414  0.4697  0.1301  0.4586 -0.2660  0.1192 -0.0965 -0.2153  0.3071 -0.3822 -0.9615  0.1411 -0.1832 -0.2082  0.3822
    2.16261  0.8088 -0.0048 -0.7299  0.3434  0.1537  0.2206 -0.5446  0.1160 -0.2400 -0.2392  0.1975 -0.3037 -1.1193  0.3461 -0.1906 -0.1742  0.3037
    2.67956  0.9767  0.0323 -0.5311  0.2021  0.1174  0.0061 -0.7935  0.1088 -0.3122 -0.2623  0.1101 -0.2262 -1.1807  0.5933 -0.1155 -0.1354  0.2262
    3.61611  1.1226  0.0679 -0.2200  0.0683  0.0455 -0.1130 -0.9650  0.0770 -0.3144 -0.2809  0.0440 -0.1279 -1.1235  0.8803 -0.0149 -0.0789  0.1279
    1.06372  0.5709 -0.0435 -0.7321  0.5041 -0.2200  0.8307  0.1396  0.2073  0.4562 -0.1297  0.5129 -0.4697 -0.4581 -0.3241  0.4101 -0.3828  0.4697
    1.41704  0.5822 -0.0157 -0.8707  0.5174  0.1204  0.5957  0.0238  0.1327  0.1189 -0.1912  0.4458 -0.3546 -0.8160 -0.0905  0.0377 -0.3187  0.3546
    1.77222  0.6623  0.0041 -0.8656  0.4160  0.2252  0.3439 -0.2324  0.1057 -0.0870 -0.2167  0.3095 -0.2666 -1.0281  0.0954 -0.1154 -0.2662  0.2666
    2.19604  0.7941  0.0340 -0.7693  0.2829  0.2219  0.0964 -0.5211  0.0944 -0.2149 -0.2345  0.1911 -0.1997 -1.1539  0.3048 -0.1345 -0.2183  0.1997
    2.78727  0.9546  0.0759 -0.5734  0.1484  0.1577 -0.1076 -0.7806  0.0850 -0.2783 -0.2490  0.1064 -0.1455 -1.1905  0.5565 -0.0677 -0.1676  0.1455
    3.87536  1.0893  0.1086 -0.2446  0.0351  0.0588 -0.1894 -0.9632  0.0594 -0.2818 -0.2581  0.0462 -0.0839 -1.1158  0.8546  0.0189 -0.0971  0.0839
    1.01474  0.5520 -0.0048 -0.6421  0.4916 -0.0831  0.7286  0.2485  0.2441  0.4160 -0.1225  0.5392 -0.3540 -0.5416 -0.3807  0.5161 -0.4386  0.3540
    1.39898  0.5527  0.0208 -0.8501  0.4657  0.2510  0.4478  0.1161  0.1433  0.1111 -0.2001  0.4322 -0.2406 -0.8708 -0.1353  0.0966 -0.3515  0.2406
    1.80274  0.6234  0.0459 -0.8801  0.3486  0.3254  0.1837 -0.1644  0.1008 -0.0664 -0.2213  0.2749 -0.1574 -1.0443  0.0514 -0.0790 -0.2826  0.1574
    2.28534  0.7446  0.0833 -0.8041  0.2168  0.2883 -0.0547 -0.4753  0.0799 -0.1721 -0.2287  0.1547 -0.1036 -1.1384  0.2570 -0.1065 -0.2246  0.1036
    2.95356  0.8943  0.1309 -0.6150  0.0956  0.1941 -0.2346 -0.7556  0.0663 -0.2249 -0.2302  0.0807 -0.0707 -1.1575  0.5063 -0.0413 -0.1684  0.0707
    4.20646  1.0147  0.1588 -0.2703  0.0054  0.0699 -0.2703 -0.9580  0.0444 -0.2319 -0.2243  0.0374 -0.0424 -1.0787  0.8101  0.0422 -0.0959  0.0424
    1.02970  0.4896  0.0301 -0.5270  0.4500  0.0747  0.5701  0.4070  0.2691  0.3556 -0.1322  0.5022 -0.2548 -0.5735 -0.3981  0.5672 -0.4268  0.2548
    1.44426  0.4948  0.0483 -0.8082  0.3937  0.3821  0.2737  0.2437  0.1488  0.1105 -0.2197  0.3640 -0.1475 -0.8683 -0.1651  0.1173 -0.3266  0.1475
    1.89254  0.5641  0.0792 -0.8817  0.2725  0.4187  0.0172 -0.0697  0.0930 -0.0271 -0.2325  0.1953 -0.0681 -1.0112  0.0110 -0.0746 -0.2486  0.0681
    2.42825  0.6795  0.1266 -0.8329  0.1511  0.3454 -0.2016 -0.4111  0.0634 -0.1059 -0.2251  0.0814 -0.0220 -1.0858  0.2067 -0.1063 -0.1862  0.0220
    3.16793  0.8215  0.1832 -0.6555  0.0489  0.2220 -0.3545 -0.7204  0.0457 -0.1467 -0.2073  0.0271 -0.0031 -1.0998  0.4502 -0.0362 -0.1310  0.0031
    4.58846  0.9301  0.2100 -0.2972 -0.0167  0.0769 -0.3469 -0.9502  0.0279 -0.1591 -0.1771  0.0135 -0.0014 -1.0293  0.7590  0.0549 -0.0694  0.0014
    1.13171  0.3931  0.0527 -0.3898  0.3822  0.2176  0.4014  0.5742  0.2634  0.2894 -0.1540  0.4031 -0.1950 -0.5397 -0.3758  0.5527 -0.3560  0.1950
    1.57381  0.4166  0.0557 -0.7347  0.3119  0.4938  0.1152  0.3847  0.1386  0.1202 -0.2480  0.2500 -0.0897 -0.8059 -0.1801  0.1015 -0.2573  0.0897
    2.05743  0.4935  0.0917 -0.8593  0.1975  0.4973 -0.1229  0.0424  0.0744  0.0283 -0.2528  0.0783 -0.0063 -0.9349 -0.0260 -0.0977 -0.1780  0.0063
    2.63279  0.6104  0.1510 -0.8475  0.0929  0.3912 -0.3217 -0.3313  0.0376 -0.0210 -0.2294 -0.0251  0.0425 -1.0065  0.1542 -0.1304 -0.1148 -0.0425
    3.42778  0.7512  0.2214 -0.6906  0.0128  0.2409 -0.4540 -0.6754  0.0166 -0.0481 -0.1873 -0.0542  0.0584 -1.0287  0.3903 -0.0512 -0.0635 -0.0584
    5.00236  0.8550  0.2547 -0.3245 -0.0293  0.0790 -0.4142 -0.9396  0.0047 -0.0666 -0.1218 -0.0262  0.0416 -0.9772  0.7063  0.0569 -0.0210 -0.0416
    1.35120  0.2832  0.0662 -0.2448  0.3038  0.3190  0.2630  0.7119  0.2273  0.2296 -0.1730  0.2709 -0.1769 -0.4533 -0.3214  0.4832 -0.2593  0.1769
    1.82071  0.3256  0.0442 -0.6241  0.2326  0.5755 -0.0029  0.5133  0.1130  0.1355 -0.2764  0.1145 -0.0678 -0.6926 -0.1776  0.0552 -0.1704  0.0678
    2.32961  0.4139  0.0801 -0.7995  0.1307  0.5601 -0.2210  0.1572  0.0450  0.0909 -0.2800 -0.0602  0.0282 -0.8200 -0.0559 -0.1421 -0.0923 -0.0282
    2.92731  0.5372  0.1503 -0.8342  0.0446  0.4285 -0.4047 -0.2418  0.0012  0.0747 -0.2441 -0.1572  0.0913 -0.9014  0.1017 -0.1741 -0.0270 -0.0913
    3.75412  0.6837  0.2375 -0.7106 -0.0125  0.2530 -0.5265 -0.6212 -0.0246  0.0658 -0.1754 -0.1614  0.1163 -0.9432  0.3263 -0.0842  0.0234 -0.1163
    5.45386  0.7926  0.2871 -0.3490 -0.0322  0.0767 -0.4698 -0.9256 -0.0294  0.0434 -0.0628 -0.0823  0.0899 -0.9208  0.6502  0.0484  0.0454 -0.0899
    1.71962  0.1811  0.0788 -0.1186  0.2310  0.3776  0.1717  0.8016  0.1730  0.1787 -0.1732  0.1379 -0.1862 -0.3420 -0.2452  0.3838 -0.1680  0.1862
    2.22267  0.2310  0.0219 -0.4863  0.1648  0.6285 -0.0740  0.6031  0.0793  0.1487 -0.2920 -0.0188 -0.0725 -0.5459 -0.1516 -0.0126 -0.0900  0.0725
    2.75013  0.3269  0.0469 -0.6960  0.0753  0.6094 -0.2728  0.2509  0.0103  0.1506 -0.3054 -0.2047  0.0400 -0.6720 -0.0681 -0.1986 -0.0108 -0.0400
    3.35299  0.4574  0.1199 -0.7777  0.0065  0.4600 -0.4452 -0.1568 -0.0425  0.1731 -0.2660 -0.3072  0.1261 -0.7678  0.0584 -0.2273  0.0627 -0.1261
    4.18248  0.6153  0.2218 -0.7006 -0.0281  0.2602 -0.5660 -0.5613 -0.0778  0.1917 -0.1729 -0.2940  0.1724 -0.8366  0.2625 -0.1275  0.1209 -0.1724
    5.95555  0.7435  0.2977 -0.3647 -0.0251  0.0697 -0.5105 -0.9067 -0.0778  0.1733 -0.0012 -0.1575  0.1470 -0.8551  0.5896  0.0324  0.1283 -0.1470
    2.21418  0.0987  0.0963 -0.0492  0.1739  0.4121  0.1260  0.8452  0.1133  0.1310 -0.1398  0.0219 -0.2033 -0.2266 -0.1560  0.2815 -0.0957  0.2033
    2.76404  0.1415 -0.0012 -0.3559  0.1141  0.6629 -0.1038  0.6320  0.0484  0.1528 -0.2773 -0.1358 -0.0877 -0.3843 -0.0966 -0.0915 -0.0315  0.0877
    3.31560  0.2368 -0.0009 -0.5637  0.0345  0.6459 -0.2812  0.2900 -0.0192  0.1992 -0.3106 -0.3415  0.0391 -0.5002 -0.0487 -0.2542  0.0502 -0.0391
    3.91907  0.3715  0.0587 -0.6730 -0.0196  0.4823 -0.4397 -0.1044 -0.0842  0.2652 -0.2791 -0.4623  0.1502 -0.6062  0.0414 -0.2707  0.1375 -0.1502
    4.72517  0.5450  0.1618 -0.6441 -0.0320  0.2588 -0.5632 -0.5080 -0.1372  0.3232 -0.1703 -0.4447  0.2258 -0.7040  0.2128 -0.1624  0.2145 -0.2258
    6.48248  0.7152  0.2688 -0.3618 -0.0053  0.0556 -0.5302 -0.8813 -0.1418  0.3250  0.0663 -0.2532  0.2140 -0.7763  0.5290  0.0181  0.2227 -0.2140
    2.50460  0.0513  0.1130 -0.0230  0.1210  0.2760  0.1298  0.9225  0.0846  0.1271 -0.0972 -0.0918 -0.2131 -0.0948 -0.0576  0.1895 -0.0506  0.2131
    2.98303  0.0872 -0.0465 -0.2334  0.0837  0.5905 -0.0939  0.7017  0.0204  0.2061 -0.2561 -0.2270 -0.1482 -0.2187 -0.0217 -0.1773  0.0108  0.1482
    3.47529  0.1924 -0.0942 -0.4160  0.0150  0.6193 -0.2552  0.3587 -0.0612  0.2992 -0.3132 -0.4672 -0.0177 -0.3349 -0.0074 -0.3118  0.1076  0.0177
    4.00181  0.3518 -0.0718 -0.5371 -0.0252  0.4642 -0.4035 -0.0251 -0.1500  0.4145 -0.2912 -0.6286  0.1273 -0.4629  0.0466 -0.3033  0.2239 -0.1273
    4.66912  0.5769  0.0124 -0.5534 -0.0137  0.2273 -0.5381 -0.4228 -0.2321  0.5233 -0.1621 -0.6268  0.2556 -0.6029  0.1867 -0.1792  0.3394 -0.2556
    6.10907  0.8544  0.1608 -0.3455  0.0411  0.0221 -0.5501 -0.8330 -0.2497  0.5624  0.1702 -0.3856  0.2925 -0.7455  0.5035  0.0181  0.3681 -0.2925
    2.30669  0.0417  0.1255 -0.0813  0.0764  0.0923  0.1562  0.9627  0.0729  0.1220 -0.0678 -0.1820 -0.2082  0.0330  0.0413  0.0980 -0.0290  0.2082
    2.61962  0.0786 -0.0989 -0.1526  0.0636  0.4888 -0.0582  0.7327 -0.0034  0.2699 -0.2450 -0.2852 -0.2221 -0.0682  0.0728 -0.2687  0.0319  0.2221
    3.02891  0.2079 -0.2114 -0.2778  0.0032  0.5756 -0.1975  0.3763 -0.1064  0.4106 -0.3196 -0.5638 -0.0994 -0.2030  0.0628 -0.3499  0.1449  0.0994
    3.48831  0.4145 -0.2502 -0.3835 -0.0257  0.4313 -0.3299  0.0149 -0.2210  0.5674 -0.3014 -0.7657  0.0747 -0.3737  0.0891 -0.2860  0.2870 -0.0747
    4.01606  0.7334 -0.2193 -0.4273  0.0085  0.1843 -0.4780 -0.3426 -0.3343  0.7207 -0.1541 -0.7855  0.2555 -0.5745  0.2075 -0.1336  0.4394 -0.2555
    5.00580  1.2256 -0.0498 -0.3085  0.0964 -0.0205 -0.5627 -0.7633 -0.3785  0.8132  0.2715 -0.5186  0.3612 -0.8093  0.5462  0.0624  0.5095 -0.3612
    1.79464  0.0604  0.1242 -0.1931  0.0310 -0.1864  0.1918  0.9325  0.0854  0.1038 -0.0659 -0.2475 -0.1868  0.1527  0.1087  0.0022 -0.0258  0.1868
    1.89109  0.1180 -0.1584 -0.0976  0.0507  0.3251  0.0001  0.7537 -0.0226  0.3391 -0.2682 -0.2978 -0.3328  0.0598  0.1500 -0.3512  0.0329  0.3328
    2.21439  0.2913 -0.3417 -0.1637 -0.0047  0.5136 -0.1162  0.3884 -0.1593  0.5247 -0.3548 -0.6190 -0.2269 -0.1340  0.1211 -0.3528  0.1571  0.2269
    2.63245  0.5658 -0.4446 -0.2576 -0.0284  0.3977 -0.2385  0.0548 -0.2981  0.6986 -0.3299 -0.8539 -0.0171 -0.3842  0.1309 -0.2115  0.3088  0.0171
    3.07249  1.0131 -0.4795 -0.3230  0.0194  0.1517 -0.4123 -0.2503 -0.4341  0.8660 -0.1677 -0.8869  0.2168 -0.6700  0.2510 -0.0259  0.4734 -0.2168
    3.71231  1.8279 -0.3147 -0.2829  0.1350 -0.0537 -0.5935 -0.6738 -0.5082  0.9958  0.3205 -0.6127  0.3985 -1.0173  0.6644  0.1547  0.5789 -0.3985
    1.40383  0.0805  0.1101 -0.3061 -0.0126 -0.4667  0.2179  0.7928  0.1064  0.0749 -0.0840 -0.2731 -0.1498  0.2234  0.1157 -0.0873 -0.0331  0.1498
    1.34284  0.1730 -0.1949 -0.0566  0.0402  0.1434  0.0715  0.7459 -0.0388  0.3915 -0.3205 -0.2564 -0.4582  0.1332  0.1709 -0.3949  0.0144  0.4582
